Date,Open,High,Low,Close,Volume
2017-07-03,210.57054049202802,211.00402726792302,209.9896697998047,209.9896697998047,39153800
2017-07-05,210.3537524315126,210.6831933155326,209.54746032051654,210.47512817382812,54427600
2017-07-06,209.71221737814497,209.83359313782432,208.36840582021688,208.55047607421875,65400800
2017-07-07,209.12263763885127,210.05029220021748,208.5590970507469,209.9029083251953,57972300
2017-07-10,209.90294859248792,210.50116240696096,209.59950258460685,210.12835693359375,36663300
2017-07-11,210.12839998180763,210.2844621183646,208.8106095544968,209.97235107421875,50354600
2017-07-12,210.93467284651766,211.71494377022336,210.93467284651766,211.5502166748047,59610400
2017-07-13,211.55887080924606,212.01836569210465,211.3334492394899,211.90565490722656,39471600
2017-07-14,211.9056631814736,213.24947476430907,211.81029556646038,212.89401245117188,60262700
2017-07-17,212.8159951790256,213.19746565192824,212.69461941300807,212.86801147460938,33531900
2017-07-18,212.46047783519572,213.03268339637143,212.1223587724942,212.9806671142578,42742500
2017-07-19,213.29283890987202,214.14246929446003,213.2841607077344,214.13380432128906,51034300
2017-07-20,214.3851901038616,214.50656585569095,213.68294373763698,214.22914123535156,47135200
2017-07-21,213.6569511747282,214.0644297775078,213.43152959848751,214.03842163085938,82340800
2017-07-24,213.96038304344285,214.12511012415288,213.518231323352,213.9864044189453,46622300
2017-07-25,214.732015429794,214.83606125774938,214.28119868153416,214.50660705566406,54915600
2017-07-26,214.792650838959,214.8273239527601,214.2551315867777,214.5152130126953,47575400
2017-07-27,214.97476529204297,215.0094384129773,212.9980534456617,214.31585693359375,70766600
2017-07-28,213.83898579601097,214.19444806824973,213.38816914869605,214.0644073486328,50088400
2017-07-31,214.46323036159643,214.55859797571054,213.73497579688825,213.94305419921875,65838700
2017-08-01,214.54128238511666,214.57595550667546,213.89971719006266,214.41990661621094,55050400
2017-08-02,214.5499186673937,214.66262944807906,213.59624258997522,214.52391052246094,47211200
2017-08-03,214.41120560264687,214.4372137482906,213.83033496832851,214.10777282714844,40856000
2017-08-04,214.59329242240065,214.82736575126967,214.11645433383487,214.4979248046875,60191800
2017-08-07,214.56728756399264,214.896728515625,214.46324174282293,214.896728515625,31995000
2017-08-08,214.58455643506318,215.79832699082584,213.99502094174966,214.36781311035156,61719400
2017-08-09,213.68296885236728,214.41122344893725,213.32750652702967,214.3592071533203,62632600
2017-08-10,213.52690757642304,213.6569615449433,211.2814492803503,211.33346557617188,120479500
2017-08-11,211.55884892903143,212.23508711043007,211.32476241117377,211.64553833007812,74869900
2017-08-14,212.92003012032828,213.96039573038553,212.88535699921184,213.74365234375,73291900
2017-08-15,214.1251452939348,214.14248847079645,213.41423379022052,213.71766662597656,55242700
2017-08-16,214.237807481442,214.63662108494745,213.66560183557257,214.09042358398438,56715500
2017-08-17,213.4835376608138,213.7956486181864,210.7525634765625,210.7525634765625,128490400
2017-08-18,210.58784005945023,211.7062431881432,209.98096130653698,210.42312622070312,136748000
2017-08-21,210.36242127252945,210.8479242507227,209.66017494843106,210.58782958984375,65469700
2017-08-22,211.16871153000784,212.94599636753395,211.15136835837896,212.78994750976562,63140100
2017-08-23,211.8276231274505,212.45184506535176,211.68023922946892,212.0270233154297,50203800
2017-08-24,212.4085212195599,212.5645701097356,211.32480427456215,211.5328826904297,50741700
2017-08-25,212.3217911113928,212.9373480772828,211.87963941744812,212.0270233154297,64445900
2017-08-28,212.55591229772836,212.5819204469672,211.61957923822874,212.03573608398438,40565600
2017-08-29,210.72658288232782,212.53855437473308,210.61387209080198,212.27847290039062,51135700
2017-08-30,212.2611267744893,213.5529220712823,212.07905651601493,213.28414916992188,62030800
2017-08-31,213.89973312535645,214.81005807445086,213.3188623859644,214.5673065185547,103803900
2017-09-01,214.94005648507263,215.29551877510065,214.72331312222116,214.87069702148438,62007000
2017-09-05,214.36783428767083,214.59325583417635,212.3651278861229,213.3274688720703,91398800
2017-09-06,214.003739320956,214.38520978428556,213.4748849475156,214.05575561523438,57916900
2017-09-07,214.35922410103743,214.37656727726971,213.6222912442902,214.02976989746094,58034700
2017-09-08,213.74367973433934,214.23786106910006,213.53561452304487,213.7783660888672,63832800
2017-09-11,215.044085856404,216.13648085540885,215.02675591248934,216.05845642089844,71364800
2017-09-12,216.4225396874498,216.82133997986364,216.24046948163505,216.7866668701172,56896000
2017-09-13,216.50056596837175,216.92538763295227,216.38785521004252,216.8907012939453,59228000
2017-09-14,216.56996414280775,217.0207940277763,216.3965721036551,216.82138061523438,95446300
2017-09-15,216.67764322455182,217.20040087831916,216.57309435272185,217.11328125,95432400
2017-09-18,217.47923233742642,217.92357837152673,217.19170962314323,217.5750732421875,46235200
2017-09-19,217.81902967604634,217.8800253857725,217.47052454641207,217.7928924560547,47108100
2017-09-20,217.87998286472055,217.98453172428358,216.87800754698327,217.8712615966797,59574100
2017-09-21,217.71449725517525,217.80161689686076,217.11331456068132,217.28756713867188,48211400
2017-09-22,216.99128810055586,217.49662977041757,216.96515088440927,217.33108520507812,51214000
2017-09-25,217.0784005251304,217.42691888655668,216.1461421593744,216.88671875,57064400
2017-09-26,217.3137173019524,217.55767358459096,216.78223826592833,217.01748657226562,54082000
2017-09-27,217.71441826705015,218.2458970786002,216.83442113134413,217.86253356933594,81001400
2017-09-28,217.58377743703832,218.20238931967907,217.49665780352635,218.1239776611328,44778800
2017-09-29,218.1152660598397,218.96912625058613,217.9323055151218,218.8907012939453,85578000
2017-10-02,219.11721709572956,219.8403778076172,218.9429512512324,219.8403778076172,59023000
2017-10-03,219.84036885580198,220.33698926746806,219.76194391112475,220.31085205078125,66810200
2017-10-04,220.16274955476476,220.81620659924897,220.04947941277652,220.57225036621094,55953600
2017-10-05,220.903327417392,221.89658159856938,220.60709674633964,221.87916564941406,63522800
2017-10-06,221.4347983118458,221.91400278857896,221.1734261378252,221.62648010253906,80646000
2017-10-09,221.85306433220842,221.9140467533558,220.99920407918685,221.26058959960938,35803100
2017-10-10,221.82686811027568,222.21893963932018,221.28666796651436,221.8442840576172,43057400
2017-10-11,221.74851170150012,222.19287109375,221.58298038289962,222.19287109375,47674300
2017-10-12,221.8791540963811,222.22765918598844,221.62647660599134,221.86172485351562,47065100
2017-10-13,222.29738052132967,222.41065066702748,221.86174247740652,222.1318359375,54800400
2017-10-16,222.35839493352228,222.6197671461682,222.01859776246346,222.42808532714844,38221700
2017-10-17,222.37577361386636,222.62845110323354,222.15795461008904,222.5848846435547,31561000
2017-10-18,222.95955769793173,223.00312416361902,222.61105256167096,222.802734375,40888300
2017-10-19,222.02730608387463,222.89858224636933,221.60909724837057,222.8637237548828,61903800
2017-10-20,223.65653319123524,224.03989671270338,222.84623969456575,224.01373291015625,89176400
2017-10-23,224.33614170272267,224.36227891771452,223.06405966850102,223.14247131347656,63915300
2017-10-24,223.56941964107733,223.76979609744606,223.1773348181456,223.53456115722656,66935900
2017-10-25,223.203520578776,223.31679073400198,221.30414492891353,222.42808532714844,103715300
2017-10-26,223.03792678393265,223.30800689645486,222.59356755769872,222.71554565429688,69798000
2017-10-27,223.4561406288865,224.69336415870453,222.72427203250467,224.53651428222656,85562500
2017-10-30,223.45620852200625,224.44075488424275,223.40393407704144,223.70016479492188,54285700
2017-10-31,224.074736457397,224.3012767069032,223.75236861878045,224.04859924316406,60304800
2017-11-01,224.82414284305685,225.1639267720579,223.979003772449,224.3449249267578,54202700
2017-11-02,224.27516827162728,224.5713989340232,223.2122104410375,224.43199157714844,56449500
2017-11-03,224.58878657471539,225.22482757480614,224.17928582464648,225.1812744140625,59589700
2017-11-06,225.0505674298265,225.66047123100844,224.9808770530326,225.52978515625,49652600
2017-11-07,225.6343427406781,225.96543186902304,224.86761562013888,225.3729705810547,57502200
2017-11-08,225.19868386918432,225.8521407968905,224.9198691986144,225.75628662109375,50469600
2017-11-09,224.55402952492625,225.12907502025172,223.3603587697755,224.93739318847656,95085500
2017-11-10,224.55396815576478,225.04188057798726,224.240294976203,224.86761474609375,59984700
2017-11-13,224.18804442702557,225.30327673794346,224.15318593908685,225.0767364501953,50228600
2017-11-14,224.27521659824205,224.65858026494584,223.49976799401475,224.5540313720703,61315200
2017-11-15,223.58684649448855,224.1096174208197,222.72429174904417,223.43002319335938,80811500
2017-11-16,224.37096738216056,225.69532380968525,224.32741422145776,225.32937622070312,67777000
2017-11-17,224.980924822167,225.30329273809534,224.5888399254102,224.66725158691406,75756800
2017-11-20,224.9112021225821,225.24226467162944,224.66721931396768,225.0505828857422,48075500
2017-11-21,225.81729412101691,226.70601260626515,225.0157351377626,226.5230255126953,69176800
2017-11-22,226.53177535792597,226.66246144893927,226.15713303394276,226.3226776123047,45033400
2017-11-24,226.8105660547947,226.9499734001881,226.67115870940125,226.84539794921875,27856500
2017-11-27,226.88897050442807,227.18520113303086,226.53174417866933,226.73214721679688,52274900
2017-11-28,227.19395365237457,229.0584705922239,227.0980994594827,229.03233337402344,98971700
2017-11-29,229.1630530855019,229.69454538586697,228.4486268201305,228.89295959472656,77512100
2017-11-30,229.80781638359073,231.80301971444402,229.72940471719923,230.89691162109375,127894400
2017-12-01,230.67897069391813,231.15816170954227,227.1938677752693,230.41757202148438,164390900
2017-12-04,232.02952439117243,232.4564411501399,230.08656921379136,230.1388702392578,94040600
2017-12-05,229.3111114501953,231.01880480795086,229.1804253800767,229.3111114501953,77994500
2017-12-06,229.40690393665042,229.78157273263642,228.892854413352,229.35462951660156,75898600
2017-12-07,230.077880859375,230.39152748538592,229.0933346345588,230.077880859375,77218600
2017-12-08,231.02758282536652,231.34122947069542,230.0430365399105,231.33253479003906,76563900
2017-12-11,232.02952575683594,232.0905214625432,231.30637832522305,232.02952575683594,83077500
2017-12-12,232.8136834861178,232.9095376852706,232.06439878927281,232.4390411376953,85195800
2017-12-13,232.6829351934743,233.11857313498672,232.32570889072653,232.412841796875,102905400
2017-12-14,232.70902211007206,232.82229220466053,231.41082983350205,231.46310424804688,100666700
2017-12-15,232.46243006770646,233.85483690706474,232.40988843038323,233.3907012939453,144610300
2017-12-18,234.78307295431878,235.22093768316861,234.67798969541755,234.8706512451172,83653600
2017-12-19,235.11590793630995,235.1596837291014,233.89863088498865,233.9687042236328,82382900
2017-12-20,234.93193480685355,234.98447643693277,233.54829400619622,233.84603881835938,76751500
2017-12-21,234.4677871510185,235.03703265605478,234.08246406690523,234.32766723632812,67032300
2017-12-22,234.34521564491334,234.3802523073704,233.73219431505825,234.2664031982422,78720900
2017-12-26,233.8635910762803,234.20513846600218,233.72349785116904,233.9862060546875,45244400
2017-12-27,234.15253247098977,234.45904310761873,233.8285168673199,234.09999084472656,57751000
2017-12-28,234.59922725362227,234.62549807394694,234.2139040720954,234.58169555664062,45116100
2017-12-29,235.1596234661862,235.17712843378723,233.50450873565194,233.6971435546875,96007400
2018-01-02,234.55543559516968,235.40489445852347,234.1701123958041,235.36985778808594,86655700
2018-01-03,235.5361606252966,237.00740625772147,235.5361606252966,236.8585205078125,90070400
2018-01-04,237.49786222367834,238.33855510004886,236.9198775195659,237.8568878173828,80636400
2018-01-05,238.64506898392446,239.56457432430008,238.15466257237145,239.44198608398438,83524000
2018-01-08,239.3456281426395,240.037461932517,239.05664916593514,239.8798370361328,57319200
2018-01-09,240.30017556615664,241.0445510051159,240.0199357049953,240.42279052734375,57254000
2018-01-10,239.66969998396797,240.3177581407534,239.00416357923262,240.05502319335938,69574300
2018-01-11,240.6066666712718,241.80641174316406,240.4402759375642,241.80641174316406,62361500
2018-01-12,242.0691724071142,243.5491307499253,241.77140084390925,243.3827667236328,90816100
2018-01-16,244.63508312865815,245.28311451775946,241.85900837845608,242.55084228515625,106555100
2018-01-17,243.47906062865408,245.24802451632235,242.5507895393176,244.86270141601562,113258800
2018-01-18,244.74885562066106,245.16918861704332,243.96067780216504,244.45111083984375,100728000
2018-01-19,245.02903892916953,245.56324768066406,244.4510811293886,245.56324768066406,140920100
2018-01-22,245.35315351126408,247.5599822998047,245.30058515247438,247.5599822998047,91322400
2018-01-23,247.60373620966402,248.37438240190056,247.2797205890968,248.0854034423828,97084700
2018-01-24,248.7247455001078,249.32026202093385,246.8156611241849,247.9891357421875,134816100
2018-01-25,248.84733388077214,248.94365131161933,247.30604118603847,248.0941925048828,84587300
2018-01-26,248.9260844533389,251.01032472232163,248.67211544174552,250.96652221679688,107743100
2018-01-29,250.3973812172114,250.83524605761158,249.14509418770263,249.30271911621094,90118300
2018-01-30,247.48118459117052,249.35523199482623,246.27267349504925,246.74557495117188,131796400
2018-01-31,247.59500397492036,248.09414946433438,245.79974251690325,246.86813354492188,108364800
2018-02-01,246.14128677161807,247.88397985230313,245.7997394527131,246.587890625,90102500
2018-02-02,245.2742700591547,245.40565084469588,241.18462886952346,241.21966552734375,173174800
2018-02-05,239.46823297604135,241.56997834773023,230.58832336984216,231.1312713623047,294681800
2018-02-06,227.63716219013648,236.18429193210724,226.55126600084088,235.68511962890625,355026800
2018-02-07,235.13344490732027,238.51374901534516,234.3277617541576,234.40660095214844,167376100
2018-02-08,234.7042891940019,234.84440913137536,225.5791753705031,225.6142120361328,246449500
2018-02-09,228.39024403777478,230.85104180691516,221.48950463024647,229.00326538085938,283565300
2018-02-12,231.04369827517536,233.82853834866464,229.1433802587504,232.36605834960938,143736000
2018-02-13,231.16631621198863,233.48699403220186,230.58833153740176,232.9440460205078,81223600
2018-02-14,231.46408524613523,236.4469887394335,231.4553193982092,236.0879364013672,120735700
2018-02-15,237.82183018275933,239.10915341894105,235.36977192448305,239.1003875732422,111200300
2018-02-16,238.4786793423682,241.10586801299468,238.43487682943731,239.1704864501953,160420100
2018-02-20,238.22464159420986,239.66085048141517,236.88477682755487,237.6729278564453,86369700
2018-02-21,238.1108735420492,240.58043743479553,236.39445100442575,236.4907684326172,98883700
2018-02-22,237.41024722618403,239.1179035321851,236.13168977692354,236.79722595214844,110511300
2018-02-23,238.01452487737137,240.57164001464844,237.54162347110773,240.57164001464844,92766400
2018-02-26,241.64003095764554,243.46156325686482,241.0533071673779,243.36521911621094,86491400
2018-02-27,243.5490938363365,244.2584592468746,240.26510854277814,240.326416015625,99099200
2018-02-28,241.42114191195762,241.86777258257086,237.5767026707905,237.89195251464844,121907800
2018-03-01,237.68178022943695,239.22307291824933,232.94407976111245,234.43283081054688,176855100
2018-03-02,232.76894973995334,236.20182201401437,231.91075171530076,235.64134216308594,139083200
2018-03-05,234.4590761754729,238.97784374741312,234.3539661829814,238.3648223876953,97307400
2018-03-06,239.33687714106907,239.41571631929486,237.4803347570045,238.96908569335938,79213200
2018-03-07,236.81474600004586,239.23174086779548,236.62208447126284,238.88145446777344,87063500
2018-03-08,239.55577784083428,240.16003329299775,238.56622602184905,240.03744506835938,66901200
2018-03-09,241.43858316074133,244.21463012695312,241.12330670984502,244.21463012695312,113625300
2018-03-12,244.50371957523032,245.12548011979828,243.52287995579383,243.908203125,71924800
2018-03-13,245.06413511198616,245.5633073309155,241.72760792254118,242.3318634033203,91968900
2018-03-14,243.28640744271272,243.47030315254528,240.536630741596,241.08831787109375,105895100
2018-03-15,241.59626882680436,242.23553428441284,240.32645030871032,240.82562255859375,83433000
2018-03-16,241.35052180381805,242.13305550077044,241.03400940876764,241.08676147460938,100343700
2018-03-19,240.33943026198475,241.2626183443314,236.18062974907556,237.82479858398438,109208400
2018-03-20,238.22044709160454,238.86229968619318,237.55221846338517,238.229248046875,59757300
2018-03-21,238.18523026091694,240.26901706572676,237.56097968128907,237.77198791503906,78709600
2018-03-22,235.55635543832057,236.40041532902674,231.55581154014723,231.82839965820312,148785900
2018-03-23,232.2680532723436,232.59336667364272,226.69366700379408,226.88710021972656,183534800
2018-03-26,230.47440379867055,233.37587522490952,228.08287803665996,233.09451293945312,141956100
2018-03-27,234.0264597984559,234.55398038777494,227.58163933311803,229.1291046142578,129941400
2018-03-28,229.2610736337766,230.92284463084025,227.35311732220578,228.45216369628906,146452300
2018-03-29,229.5863657478309,233.22641988022696,228.46094343856447,231.3712158203125,111601600
2018-04-02,230.84364808375824,231.35362053546535,223.91527011290827,226.37713623046875,186286300
2018-04-03,227.60803509251616,229.75337511563475,225.82318539146522,229.27857971191406,119956900
2018-04-04,225.7440730783455,232.43505297835821,225.61219291036392,231.73167419433594,123715300
2018-04-05,233.48134616595655,234.43973799149228,232.399901960335,233.5605010986328,82652600
2018-04-06,231.60857948692498,233.0944650563523,226.84310402261673,228.3553924560547,179521200
2018-04-09,229.8061636069654,232.85711698010886,228.54886117383796,229.48085021972656,105442900
2018-04-10,232.35590597309297,233.91217232519995,231.22170978854876,233.129638671875,103529000
2018-04-11,231.65254552602107,233.56050139208276,231.58221838066342,231.90753173828125,91140200
2018-04-12,233.22635607287972,234.7562194786914,233.05049798459416,233.8154296875,68890500
2018-04-13,235.11672248173076,235.23102756207518,232.12732264458262,233.129638671875,85079200
2018-04-16,234.75623511036522,235.81133004597996,233.93855129296216,235.04637145996094,63405300
2018-04-17,236.80486221155488,238.15889454908293,236.2949166162728,237.56101989746094,64682000
2018-04-18,238.00059195045975,238.53691347487367,237.2796113940758,237.73683166503906,57303900
2018-04-19,237.0862469045913,237.28848107010103,235.3893259685204,236.4180450439453,77655900
2018-04-20,236.347646548934,236.5674557531075,233.53407800264196,234.41331481933594,99953100
2018-04-23,234.98486470021984,235.53878824560172,233.30551898549322,234.37818908691406,65558000
2018-04-24,235.3981317325626,235.61794098262143,229.7270423481719,231.2217559814453,112885500
2018-04-25,231.16014607414323,232.2328160237843,229.3489204458902,231.79319763183594,103840900
2018-04-26,232.81310593589532,234.97602082222247,232.37348756204645,234.1495361328125,67731900
2018-04-27,234.7562511462982,235.0551884709674,233.4373958027797,234.369384765625,57053600
2018-04-30,234.98487240228866,235.53879596582644,232.49661684420343,232.5669708251953,82182300
2018-05-01,232.00422721914586,233.085698222423,230.4567617508169,232.98019409179688,74203400
2018-05-02,232.786845286423,233.5957284692053,231.0283709194482,231.4152374267578,86368900
2018-05-03,230.58866949186387,231.5558085805169,227.7662998275908,230.90518188476562,136311500
2018-05-04,229.93805620593548,234.57165248189582,229.61274280112596,233.89462280273438,91222100
2018-05-07,234.65952179650694,235.6530368387894,233.973691335472,234.68589782714844,55304900
2018-05-08,234.31660656598947,235.0463613018567,233.12963152276564,234.68589782714844,67499200
2018-05-09,235.3541584090988,237.27968962403472,234.83541178862617,236.95437622070312,59666100
2018-05-10,237.69293219499104,239.49538418096458,237.58742804599444,239.1700439453125,72063900
2018-05-11,239.2931046993908,240.16354059598854,238.78313229955305,239.8997802734375,59871500
2018-05-14,240.33064208412807,240.9812688879109,239.4689801511902,240.01412963867188,54790600
2018-05-15,238.791916684162,238.80949176038607,237.4203094377163,238.36109924316406,87036100
2018-05-16,238.39626436474398,239.82062360116055,238.36986150345558,239.3634033203125,53942600
2018-05-17,239.09964083623336,240.23386374201183,238.387461224557,239.16119384765625,56536400
2018-05-18,238.81824907508417,239.17873931313562,238.21157365399418,238.56326293945312,64368000
2018-05-21,240.04040602090762,240.89326664333768,239.65353974894924,240.35691833496094,58025900
2018-05-22,240.87571103208705,241.13069722219612,239.36342263255682,239.68873596191406,52966400
2018-05-23,238.422640738913,240.37454739257663,238.264357731834,240.34814453125,64694200
2018-05-24,239.9525191856566,240.22508044807947,238.07974050165714,239.8557891845703,76043800
2018-05-25,239.2843475341797,239.90859829990939,238.78317599743784,239.2843475341797,56374800
2018-05-29,237.666495314586,238.42265290912437,235.42445222582273,236.5322723388672,115908600
2018-05-30,237.83355915625907,240.1283543707057,237.76323201701084,239.68873596191406,69678400
2018-05-31,239.28432817016724,239.58326551029967,237.62258430411012,238.220458984375,93519900
2018-06-01,239.51292531080648,240.85815668419576,239.44257133332516,240.55921936035156,71258400
2018-06-04,241.37694183963492,241.95724150186234,241.13955750007207,241.70225524902344,45385200
2018-06-05,241.83411958605708,242.2561629942454,241.06918770986454,241.8780975341797,51135000
2018-06-06,242.4847102697016,244.00577267131052,241.86923381316572,243.9002685546875,62732200
2018-06-07,244.3838890162866,244.67402536567218,242.96830375923162,243.87391662597656,72969400
2018-06-08,243.41679621039611,244.64772278248697,243.2497390150209,244.594970703125,72139700
2018-06-11,244.81466190778394,245.63234557572605,244.70035684689816,244.920166015625,58892500
2018-06-12,245.33345854568515,245.59721886927935,244.59490280744205,245.23675537109375,72329000
2018-06-13,245.4741262899927,245.7291124770295,244.2519742488318,244.45420837402344,79070600
2018-06-14,245.31584157611084,245.5971769291751,244.48055597373684,245.0696563720703,77097600
2018-06-15,244.28896261504903,245.09266415404826,243.18498142730266,244.75704956054688,120041600
2018-06-18,243.30863241102696,244.37730569060352,242.8317319063907,244.25364685058594,52917600
2018-06-19,241.99268165214522,243.53825534882864,241.5775836383579,243.3174591064453,97531500
2018-06-20,243.99750391616027,244.3949479369149,243.39694460038282,243.73255920410156,53785500
2018-06-21,243.72376089800395,243.74144185031133,241.71009987995905,242.20468139648438,71061400
2018-06-22,243.45870575068088,243.573524077933,242.42536775807065,242.6461639404297,54898500
2018-06-25,241.4980978503294,241.65706467464207,237.66507835457156,239.34312438964844,137854200
2018-06-26,239.90835129900807,240.72086628684778,239.15763876811513,239.87301635742188,68547400
2018-06-27,240.4559510401618,241.87786591926562,237.7357262109778,237.88587951660156,105110700
2018-06-28,237.83290077950338,240.0055283746205,237.1263365942884,239.24600219726562,76650500
2018-06-29,240.33232635511777,241.69243896297095,239.47563572553543,239.5904541015625,97592500
2018-07-02,238.02719794520482,240.2616549168198,237.78872074552748,240.1026611328125,63554800
2018-07-03,240.99471275277978,241.0918771286959,238.83092543990298,239.2548370361328,42187100
2018-07-05,240.37646544509775,241.26846393810172,239.3077922241397,241.20663452148438,56925900
2018-07-06,241.2331351716857,243.6177182167267,240.85334518278881,243.24679565429688,66493700
2018-07-09,244.24481332940113,245.49010747674166,244.2006648582338,245.43711853027344,50550400
2018-07-10,245.8876061332174,246.41752266824903,245.5961399102464,246.3203582763672,51966800
2018-07-11,244.7747011260493,245.56074866119906,244.21829030052362,244.51856994628906,77054700
2018-07-12,245.77274409044392,246.78840154648117,245.1721847019817,246.73541259765625,60124700
2018-07-13,246.55871919101975,247.2299213294926,246.10828630589913,246.9296417236328,48216000
2018-07-16,246.9738797670635,247.11516565639909,246.26731555704208,246.7089080810547,48201000
2018-07-17,245.94050880020612,248.0954821879413,245.8875198605622,247.70687866210938,52315500
2018-07-18,247.78643474875258,248.3340052541217,247.34484215375514,248.22802734375,44593500
2018-07-19,247.56562483723806,247.94538797941058,246.81491207649066,247.29183959960938,61412100
2018-07-20,247.0886386829849,247.71571939052308,246.85018845434266,247.0091552734375,82337700
2018-07-23,246.80602564624027,247.6715295794587,246.46157060555356,247.46841430664062,47047600
2018-07-24,248.8726015036321,249.55264395776754,247.84810411057822,248.71360778808594,68026900
2018-07-25,248.46637245588386,251.15126184359085,248.4222239961432,250.8333282470703,78882900
2018-07-26,250.11802154849315,250.9216962404491,250.0208571758155,250.2416534423828,57919500
2018-07-27,250.56835700469614,250.66552134999688,247.62736342184445,248.54588317871094,76768700
2018-07-30,248.62540123873816,248.78436805939725,246.72653205442597,247.2476348876953,63742500
2018-07-31,248.00719938564396,249.0758457823659,247.62743627106826,248.46644592285156,68570500
2018-08-01,248.66955556162895,249.1729774582386,247.4066075355376,248.0513153076172,53853300
2018-08-02,246.7530483824733,249.57038348820197,246.54990614738182,249.40260314941406,63426400
2018-08-03,249.52628369791557,250.52428716723554,249.34963589792847,250.47129821777344,53935400
2018-08-06,250.5065551706273,251.69883311496747,250.11795169378726,251.38973999023438,39400900
2018-08-07,252.05211409955874,252.59968434377706,251.91961482211352,252.2198944091797,43196600
2018-08-08,252.05216543312807,252.51141190346755,251.6547214251683,252.1139678955078,42114600
2018-08-09,252.17584989951115,252.5644535141711,251.63711990576564,251.76959228515625,35717000
2018-08-10,250.3388033202759,250.877533242226,249.37610793543428,250.08267211914062,77076000
2018-08-13,250.35647413214605,250.96587398972937,248.85504872451506,249.14651489257812,65732900
2018-08-14,249.87070203910213,250.97468324483137,249.48209849847217,250.7362060546875,43842000
2018-08-15,249.393792750599,249.5351055895304,247.43312090851205,248.86387634277344,102925400
2018-08-16,250.29459716866356,251.74303335293288,250.25926222564948,250.87750244140625,69967900
2018-08-17,250.6743692338246,252.20228888038022,250.26811170886324,251.7606964111328,65618500
2018-08-20,252.21109934390057,252.56436788672985,251.76066645401252,252.29942321777344,39807500
2018-08-21,252.81173666753028,253.7479107239545,252.33480916340102,252.89122009277344,67272000
2018-08-22,252.48489667123744,253.262103674568,252.21992503683106,252.74102783203125,44993300
2018-08-23,252.56445391606854,253.42114457438598,252.0875263968322,252.40548706054688,49204900
2018-08-24,252.97950040100943,254.06582759747945,252.9265114599783,253.9245147705078,57487400
2018-08-27,255.1168097360859,256.03532969569824,254.95784290249944,255.92935180664062,57072400
2018-08-28,256.3886578106999,256.4946626770259,255.59379650563497,256.0530700683594,46943500
2018-08-29,256.2649754069763,257.66039591626367,256.0265251482379,257.4307861328125,61485500
2018-08-30,256.95380104294685,257.32472358447484,255.79683105183867,256.3885498046875,61229500
2018-08-31,255.98224099503003,256.8389312012845,255.49650020858618,256.3973388671875,66140800
2018-09-04,255.98232027580926,256.30909439182176,254.95782250908616,255.95582580566406,57594400
2018-09-05,255.602521281376,255.80566349237063,254.26009006165867,255.26690673828125,72452400
2018-09-06,255.37303259535523,255.67331237301806,253.47418952775593,254.49868774414062,65909900
2018-09-07,253.4564578962428,254.97553727559858,253.2179806806409,254.0040283203125,73524800
2018-09-10,255.01084209101677,255.27581377697265,254.25131588714777,254.44561767578125,50210900
2018-09-11,253.8009081505276,255.72624527784026,253.45647996297086,255.28465270996094,50530500
2018-09-12,255.29349237147946,255.9470407450004,254.56046057031446,255.3464813232422,59810800
2018-09-13,256.40634434545655,257.04223879388354,256.1237186011169,256.85675048828125,51034200
2018-09-14,257.0598457510956,257.2453070700821,256.12367172789,256.90087890625,55079900
2018-09-17,256.84798714555455,256.8832951559895,255.26707771650015,255.54086303710938,68244000
2018-09-18,255.75262581060497,257.51899529516726,255.7261313464429,256.9272766113281,61930400
2018-09-19,256.9803451034907,257.6162393929191,256.8566862640088,257.2011413574219,49080600
2018-09-20,258.4553530947828,259.60348317690534,257.2188721415115,259.2855224609375,100360600
2018-09-21,260.0244601740495,260.1397982950898,258.8888670259763,259.0485534667969,105479700
2018-09-24,258.4718627895413,258.61381530247604,257.61129429371255,258.1879577636719,53409600
2018-09-25,258.6404880631462,258.7469457031988,257.7089566380067,257.948486328125,44370000
2018-09-26,258.09037198021355,259.27031328454706,256.75959767511273,257.17657470703125,79739700
2018-09-27,257.64679250455623,258.9775668714285,257.3717679680432,257.89520263671875,59249500
2018-09-28,257.27428246426297,258.41875652869294,257.23881462521484,257.92193603515625,70091400
2018-10-01,259.15503895977173,259.8825355901914,258.1525448125983,258.81793212890625,62078900
2018-10-02,258.6670837402344,259.3768193389714,258.29448202703463,258.6670837402344,47258200
2018-10-03,259.713968516545,260.1309456508911,258.45418369340865,258.8090515136719,64694600
2018-10-04,258.32997537119405,258.3832041926231,255.2071005237411,256.7862854003906,111545900
2018-10-05,257.00802678106885,257.52258097086235,253.92950091153634,255.3489990234375,105951700
2018-10-08,254.66585083523077,255.70386678274414,253.29072811491454,255.3489990234375,87742200
2018-10-09,254.96746494260037,256.27159760070316,254.41738889180576,254.976318359375,74339000
2018-10-10,254.4707478597282,254.5417376782525,246.53047438601243,246.903076171875,214731000
2018-10-11,245.8206752119577,247.43535491100366,239.85880384790093,241.46463012695312,274840500
2018-10-12,245.54566110620283,245.82956620105847,241.64206081331795,244.8181915283203,183186500
2018-10-15,244.46329409768276,245.7852153367795,243.3543152148686,243.4430389404297,102263700
2018-10-16,245.39479853263305,249.1387114990498,244.92459267291434,248.76608276367188,118255800
